Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
letsa-max,bom_wide_4_8_10_5_No1,270,1,SATISFIED,1.0312,148240.0,1
letsa-max,bom_wide_4_8_10_5_No2,270,1,SATISFIED,1.0768,6450920.0,1
letsa-max,bom_wide_4_10_10_5_No1,161,1,SATISFIED,0.5981,978300.0,1
letsa-max,bom_wide_4_10_10_5_No2,161,1,SATISFIED,0.4602,1057400.0,1
letsa-max,bom_wide_4_10_30_15_No1,161,1,SATISFIED,0.4578,855900.0,1
letsa-max,bom_wide_4_10_30_15_No2,161,1,SATISFIED,0.458,834600.0,1
letsa-max,bom_wide_5_3_10_5_No1,587,1,SATISFIED,5.4204,4757520.0,1
letsa-max,bom_wide_5_3_10_5_No2,397,1,SATISFIED,1.7347,494320.0,1
letsa-max,bom_wide_5_4_16_4_No1,62,1,SATISFIED,0.023,56355.0,1
letsa-max,bom_wide_5_4_16_4_No2,74,1,SATISFIED,0.0454,1221750.0,1
letsa-max,bom_wide_5_6_20_4_No1,126,1,SATISFIED,0.1456,510700.0,1
letsa-max,bom_wide_5_6_20_4_No2,264,1,SATISFIED,1.1762,323460.0,1
letsa-max,bom_wide_5_8_20_5_No1,596,1,SATISFIED,6.7109,733360.0,1
letsa-max,bom_wide_5_8_20_5_No2,263,1,SATISFIED,0.4625,876080.0,1
letsa-max,bom_wide_5_9_15_5_No1,395,1,SATISFIED,1.963,556440.0,1
letsa-max,bom_wide_5_9_15_5_No2,1080,1,SATISFIED,30.0064,4496740.0,1
letsa-max,bom_wide_5_10_10_5_No1,534,1,SATISFIED,4.9175,3654500.0,1
letsa-max,bom_wide_5_10_10_5_No2,534,1,SATISFIED,4.9424,3567600.0,1
letsa-max,bom_wide_5_10_30_15_No1,710,1,SATISFIED,12.7941,2392000.0,1
letsa-max,bom_wide_5_10_30_15_No2,710,1,SATISFIED,13.0887,2270200.0,1
letsa-avg,bom_wide_2_7_20_5_No1,42,1,SATISFIED,0.0211,27780.0,1
letsa-avg,bom_wide_2_7_20_5_No2,26,1,SATISFIED,0.0068,19384.0,1
letsa-avg,bom_wide_2_7_20_10_No1,42,1,SATISFIED,0.0203,18500.0,1
letsa-avg,bom_wide_2_7_20_10_No2,26,1,SATISFIED,0.0073,28892.0,1
letsa-avg,bom_wide_2_9_10_5_No1,46,1,SATISFIED,0.0252,27104.0,1
letsa-avg,bom_wide_2_9_10_5_No2,40,1,SATISFIED,0.0162,17804.0,1
letsa-avg,bom_wide_2_10_10_5_No1,41,1,SATISFIED,0.0175,164300.0,1
letsa-avg,bom_wide_2_10_10_5_No2,41,1,SATISFIED,0.0168,231100.0,1
letsa-avg,bom_wide_2_10_30_15_No1,41,1,SATISFIED,0.019,111300.0,1
letsa-avg,bom_wide_2_10_30_15_No2,41,1,SATISFIED,0.0195,111600.0,1
letsa-avg,bom_wide_2_11_13_5_No1,133,1,SATISFIED,0.3747,51904.0,1
letsa-avg,bom_wide_2_11_13_5_No2,36,1,SATISFIED,0.0122,20340.0,1
letsa-avg,bom_wide_3_5_16_4_No1,38,1,SATISFIED,0.0117,15705.0,1
letsa-avg,bom_wide_3_5_16_4_No2,27,1,SATISFIED,0.0055,24600.0,1
letsa-avg,bom_wide_3_7_10_5_No1,112,1,SATISFIED,0.1879,86020.0,1
letsa-avg,bom_wide_3_7_15_5_No1,100,1,SATISFIED,0.1328,44360.0,1
letsa-avg,bom_wide_3_8_15_5_No1,200,1,SATISFIED,0.7375,102588.0,1
letsa-avg,bom_wide_3_8_15_5_No2,83,1,SATISFIED,0.057,200263.0,1
letsa-avg,bom_wide_3_9_15_5_No1,135,1,SATISFIED,0.2258,73476.0,1
letsa-avg,bom_wide_3_9_15_5_No2,122,1,SATISFIED,0.1904,72128.0,1
letsa-avg,bom_wide_3_10_10_5_No1,114,1,SATISFIED,0.2532,668800.0,1
letsa-avg,bom_wide_3_10_10_5_No2,114,1,SATISFIED,0.2935,774000.0,1
letsa-avg,bom_wide_3_10_30_15_No1,108,1,SATISFIED,0.2434,702300.0,1
letsa-avg,bom_wide_3_10_30_15_No2,108,1,SATISFIED,0.2601,660700.0,1
letsa-avg,bom_wide_4_6_16_4_No1,65,1,SATISFIED,0.0658,51832.0,1
letsa-avg,bom_wide_4_6_16_4_No2,111,1,SATISFIED,0.1798,334492.0,1
letsa-avg,bom_wide_4_6_40_15_No1,310,1,SATISFIED,3.2341,846400.0,1
letsa-avg,bom_wide_4_6_40_15_No2,267,1,SATISFIED,1.4517,512400.0,1
letsa-avg,bom_wide_4_7_12_5_No1,351,1,SATISFIED,3.089,314020.0,1
letsa-avg,bom_wide_4_7_12_5_No2,185,1,SATISFIED,0.3054,1085525.0,1
letsa-avg,bom_wide_4_8_10_5_No1,270,1,SATISFIED,1.1904,148240.0,1
letsa-avg,bom_wide_4_8_10_5_No2,270,1,SATISFIED,0.739,6450920.0,1
letsa-avg,bom_wide_4_10_10_5_No1,161,1,SATISFIED,0.3018,978300.0,1
letsa-avg,bom_wide_4_10_10_5_No2,161,1,SATISFIED,0.3015,1057400.0,1
letsa-avg,bom_wide_4_10_30_15_No1,161,1,SATISFIED,0.2989,855900.0,1
