Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_3,11,10,SATISFIED,5.0135,59482.0,36715.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,1,SATISFIED,5.0156,31704.0,37082.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,2,SATISFIED,5.015,32772.0,28256.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,3,SATISFIED,5.0114,34219.0,44184.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,4,SATISFIED,5.0103,31700.0,44668.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,5,SATISFIED,5.0105,32817.0,44371.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,6,SATISFIED,5.0136,31849.0,31869.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,7,SATISFIED,5.0134,31806.0,35640.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,8,SATISFIED,5.0106,31670.0,41052.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,9,SATISFIED,5.0124,30887.0,34641.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am21_5,11,10,SATISFIED,5.0129,31686.0,35692.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,1,SATISFIED,5.0137,51829.0,35258.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,2,SATISFIED,5.0161,58332.0,32416.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,3,SATISFIED,5.0135,52293.0,43879.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,4,SATISFIED,5.0138,55236.0,42819.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,5,SATISFIED,5.0158,57319.0,30038.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_1_m25_ao11_am22_1,11,6,SATISFIED,5.0162,55962.0,35950.0
