Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,la13.fjs,101,4,SATISFIED,5.025,1040.0,36809.0
SAL-Ei-LM,la13.fjs,101,5,SATISFIED,5.027,1039.0,36679.0
SAL-Ei-LM,la13.fjs,101,6,SATISFIED,5.0246,1041.0,36772.0
SAL-Ei-LM,la13.fjs,101,7,SATISFIED,5.0284,1040.0,29167.0
SAL-Ei-LM,la13.fjs,101,8,SATISFIED,5.0255,1041.0,29785.0
SAL-Ei-LM,la13.fjs,101,9,SATISFIED,5.0257,1043.0,34440.0
SAL-Ei-LM,la13.fjs,101,10,SATISFIED,5.0225,1041.0,31639.0
SAL-Ei-LM,la14.fjs,101,1,SATISFIED,5.0237,1072.0,36520.0
SAL-Ei-LM,la14.fjs,101,2,SATISFIED,5.0229,1072.0,36141.0
SAL-Ei-LM,la14.fjs,101,3,SATISFIED,5.0248,1071.0,27987.0
SAL-Ei-LM,la14.fjs,101,4,SATISFIED,5.0242,1071.0,29919.0
SAL-Ei-LM,la14.fjs,101,5,SATISFIED,5.023,1072.0,32434.0
SAL-Ei-LM,la14.fjs,101,6,SATISFIED,5.0249,1074.0,25999.0
SAL-Ei-LM,la14.fjs,101,7,SATISFIED,5.0271,1072.0,35429.0
SAL-Ei-LM,la14.fjs,101,8,SATISFIED,5.026,1079.0,35703.0
SAL-Ei-LM,la14.fjs,101,9,SATISFIED,5.0295,1071.0,30908.0
SAL-Ei-LM,la14.fjs,101,10,SATISFIED,5.0281,1073.0,33640.0
SAL-Ei-LM,la15.fjs,101,1,SATISFIED,5.0257,1092.0,31903.0
SAL-Ei-LM,la15.fjs,101,2,SATISFIED,5.0232,1091.0,36248.0
SAL-Ei-LM,la15.fjs,101,3,SATISFIED,5.0227,1091.0,28126.0
SAL-Ei-LM,la15.fjs,101,4,SATISFIED,5.0256,1093.0,34477.0
SAL-Ei-LM,la15.fjs,101,5,SATISFIED,5.0268,1092.0,31901.0
SAL-Ei-LM,la15.fjs,101,6,SATISFIED,5.0267,1093.0,31689.0
SAL-Ei-LM,la15.fjs,101,7,SATISFIED,5.0253,1091.0,34631.0
SAL-Ei-LM,la15.fjs,101,8,SATISFIED,5.0247,1092.0,34597.0
SAL-Ei-LM,la15.fjs,101,9,SATISFIED,5.0249,1094.0,34517.0
SAL-Ei-LM,la15.fjs,101,10,SATISFIED,5.0255,1091.0,27033.0
SAL-Ei-LM,la16.fjs,101,1,SATISFIED,5.0253,717.0,24581.0
SAL-Ei-LM,la16.fjs,101,2,SATISFIED,5.0254,717.0,30154.0
SAL-Ei-LM,la16.fjs,101,3,SATISFIED,5.0254,717.0,24605.0
SAL-Ei-LM,la16.fjs,101,4,SATISFIED,5.0253,717.0,30334.0
SAL-Ei-LM,la16.fjs,101,5,SATISFIED,5.0251,717.0,30889.0
SAL-Ei-LM,la16.fjs,101,6,SATISFIED,5.026,717.0,30745.0
SAL-Ei-LM,la16.fjs,101,7,SATISFIED,5.0265,717.0,26565.0
SAL-Ei-LM,la16.fjs,101,8,SATISFIED,5.0277,717.0,24469.0
SAL-Ei-LM,la16.fjs,101,9,SATISFIED,5.0241,717.0,20882.0
SAL-Ei-LM,la16.fjs,101,10,SATISFIED,5.025,717.0,25074.0
SAL-Ei-LM,la17.fjs,101,1,SATISFIED,5.0264,646.0,30536.0
SAL-Ei-LM,la17.fjs,101,2,SATISFIED,5.0257,646.0,23809.0
SAL-Ei-LM,la17.fjs,101,3,SATISFIED,5.026,646.0,29176.0
SAL-Ei-LM,la17.fjs,101,4,SATISFIED,5.0285,646.0,22679.0
SAL-Ei-LM,la17.fjs,101,5,SATISFIED,5.0305,646.0,24099.0
SAL-Ei-LM,la17.fjs,101,6,SATISFIED,5.0276,646.0,29983.0
SAL-Ei-LM,la17.fjs,101,7,SATISFIED,5.0264,646.0,30558.0
SAL-Ei-LM,la17.fjs,101,8,SATISFIED,5.0271,646.0,31113.0
SAL-Ei-LM,la17.fjs,101,9,SATISFIED,5.0264,646.0,30788.0
SAL-Ei-LM,la17.fjs,101,10,SATISFIED,5.0254,646.0,30651.0
SAL-Ei-LM,la18.fjs,101,1,SATISFIED,5.0279,663.0,29809.0
SAL-Ei-LM,la18.fjs,101,2,SATISFIED,5.0287,663.0,30673.0
SAL-Ei-LM,la18.fjs,101,3,SATISFIED,5.03,663.0,17426.0
SAL-Ei-LM,la18.fjs,101,4,SATISFIED,5.0287,663.0,27582.0
SAL-Ei-LM,la18.fjs,101,5,SATISFIED,5.0256,663.0,29880.0
SAL-Ei-LM,la18.fjs,101,6,SATISFIED,5.0293,663.0,30113.0
SAL-Ei-LM,la18.fjs,101,7,SATISFIED,5.0264,663.0,24571.0
SAL-Ei-LM,la18.fjs,101,8,SATISFIED,5.028,663.0,30192.0
SAL-Ei-LM,la18.fjs,101,9,SATISFIED,5.0234,663.0,24364.0
SAL-Ei-LM,la18.fjs,101,10,SATISFIED,5.0214,663.0,30958.0
SAL-Ei-LM,la19.fjs,101,1,SATISFIED,5.0226,645.0,30470.0
SAL-Ei-LM,la19.fjs,101,2,SATISFIED,5.0204,636.0,30984.0
SAL-Ei-LM,la19.fjs,101,3,SATISFIED,5.0228,624.0,30214.0
SAL-Ei-LM,la19.fjs,101,4,SATISFIED,5.0205,627.0,30644.0
SAL-Ei-LM,la19.fjs,101,5,SATISFIED,5.022,658.0,21676.0
SAL-Ei-LM,la19.fjs,101,6,SATISFIED,5.026,640.0,29704.0
SAL-Ei-LM,la19.fjs,101,7,SATISFIED,5.0267,626.0,29735.0
SAL-Ei-LM,la19.fjs,101,8,SATISFIED,5.0262,625.0,28975.0
SAL-Ei-LM,la19.fjs,101,9,SATISFIED,5.0247,617.0,30248.0
SAL-Ei-LM,la19.fjs,101,10,SATISFIED,5.0252,666.0,30058.0
SAL-Ei-LM,la20.fjs,101,1,SATISFIED,5.0266,756.0,30366.0
SAL-Ei-LM,la20.fjs,101,2,SATISFIED,5.0252,756.0,29728.0
SAL-Ei-LM,la20.fjs,101,3,SATISFIED,5.0256,756.0,26576.0
SAL-Ei-LM,la20.fjs,101,4,SATISFIED,5.0261,756.0,21301.0
SAL-Ei-LM,la20.fjs,101,5,SATISFIED,5.0264,756.0,24151.0
SAL-Ei-LM,la20.fjs,101,6,SATISFIED,5.0279,756.0,24446.0
SAL-Ei-LM,la20.fjs,101,7,SATISFIED,5.0287,756.0,18502.0
SAL-Ei-LM,la20.fjs,101,8,SATISFIED,5.0252,756.0,22568.0
SAL-Ei-LM,la20.fjs,101,9,SATISFIED,5.0271,756.0,23375.0
SAL-Ei-LM,la20.fjs,101,10,SATISFIED,5.0245,756.0,27889.0
SAL-Ei-LM,la21.fjs,151,1,SATISFIED,5.0355,885.0,26574.0
SAL-Ei-LM,la21.fjs,151,2,SATISFIED,5.0383,899.0,20786.0
SAL-Ei-LM,la21.fjs,151,3,SATISFIED,5.0372,914.0,17458.0
SAL-Ei-LM,la21.fjs,151,4,SATISFIED,5.0365,847.0,25578.0
SAL-Ei-LM,la21.fjs,151,5,SATISFIED,5.0374,868.0,19903.0
SAL-Ei-LM,la21.fjs,151,6,SATISFIED,5.0393,861.0,26501.0
SAL-Ei-LM,la21.fjs,151,7,SATISFIED,5.0358,857.0,24541.0
SAL-Ei-LM,la21.fjs,151,8,SATISFIED,5.038,863.0,22058.0
SAL-Ei-LM,la21.fjs,151,9,SATISFIED,5.0371,862.0,25983.0
SAL-Ei-LM,la21.fjs,151,10,SATISFIED,5.0353,853.0,25923.0
SAL-Ei-LM,la22.fjs,151,1,SATISFIED,5.0295,801.0,26696.0
SAL-Ei-LM,la22.fjs,151,2,SATISFIED,5.0331,783.0,26912.0
SAL-Ei-LM,la22.fjs,151,3,SATISFIED,5.0368,801.0,25726.0
SAL-Ei-LM,la22.fjs,151,4,SATISFIED,5.0372,803.0,25227.0
SAL-Ei-LM,la22.fjs,151,5,SATISFIED,5.0362,796.0,22657.0
SAL-Ei-LM,la22.fjs,151,6,SATISFIED,5.0365,802.0,21473.0
SAL-Ei-LM,la22.fjs,151,7,SATISFIED,5.0347,794.0,26721.0
SAL-Ei-LM,la22.fjs,151,8,SATISFIED,5.0353,781.0,27297.0
SAL-Ei-LM,la22.fjs,151,9,SATISFIED,5.0364,802.0,22121.0
SAL-Ei-LM,la22.fjs,151,10,SATISFIED,5.0188,787.0,26347.0
SAL-Ei-LM,la23.fjs,151,1,SATISFIED,5.0215,884.0,26589.0
SAL-Ei-LM,la23.fjs,151,2,SATISFIED,5.0363,870.0,26788.0
SAL-Ei-LM,la23.fjs,151,3,SATISFIED,5.0336,885.0,26655.0
SAL-Ei-LM,la23.fjs,151,4,SATISFIED,5.0353,870.0,26804.0
SAL-Ei-LM,la23.fjs,151,5,SATISFIED,5.0362,859.0,26677.0
SAL-Ei-LM,la23.fjs,151,6,SATISFIED,5.0331,877.0,26580.0
SAL-Ei-LM,la23.fjs,151,7,SATISFIED,5.0329,871.0,26926.0
SAL-Ei-LM,la23.fjs,151,8,SATISFIED,5.035,841.0,25877.0
SAL-Ei-LM,la23.fjs,151,9,SATISFIED,5.0354,880.0,22920.0
SAL-Ei-LM,la23.fjs,151,10,SATISFIED,5.0341,869.0,26437.0
SAL-Ei-LM,la24.fjs,151,1,SATISFIED,5.0327,825.0,26375.0
SAL-Ei-LM,la24.fjs,151,2,SATISFIED,5.0348,828.0,26562.0
SAL-Ei-LM,la24.fjs,151,3,SATISFIED,5.0373,824.0,27002.0
SAL-Ei-LM,la24.fjs,151,4,SATISFIED,5.039,821.0,26818.0
SAL-Ei-LM,la24.fjs,151,5,SATISFIED,5.0382,866.0,26979.0
SAL-Ei-LM,la24.fjs,151,6,SATISFIED,5.0357,825.0,27029.0
SAL-Ei-LM,la24.fjs,151,7,SATISFIED,5.0338,843.0,26570.0
SAL-Ei-LM,la24.fjs,151,8,SATISFIED,5.0349,857.0,26927.0
SAL-Ei-LM,la24.fjs,151,9,SATISFIED,5.0347,836.0,26487.0
SAL-Ei-LM,la24.fjs,151,10,SATISFIED,5.035,836.0,26627.0
SAL-Ei-LM,la25.fjs,151,1,SATISFIED,5.0303,826.0,26566.0
SAL-Ei-LM,la25.fjs,151,2,SATISFIED,5.034,827.0,26928.0
SAL-Ei-LM,la25.fjs,151,3,SATISFIED,5.0349,824.0,26847.0
SAL-Ei-LM,la25.fjs,151,4,SATISFIED,5.0352,805.0,26840.0
SAL-Ei-LM,la25.fjs,151,5,SATISFIED,5.0333,795.0,26994.0
SAL-Ei-LM,la25.fjs,151,6,SATISFIED,5.0352,838.0,26866.0
SAL-Ei-LM,la25.fjs,151,7,SATISFIED,5.034,831.0,26344.0
SAL-Ei-LM,la25.fjs,151,8,SATISFIED,5.0343,815.0,26704.0
SAL-Ei-LM,la25.fjs,151,9,SATISFIED,5.0344,819.0,25991.0
SAL-Ei-LM,la25.fjs,151,10,SATISFIED,5.0306,806.0,26268.0
SAL-Ei-LM,la26.fjs,201,1,SATISFIED,5.0424,1086.0,23405.0
SAL-Ei-LM,la26.fjs,201,2,SATISFIED,5.0543,1085.0,23688.0
SAL-Ei-LM,la26.fjs,201,3,SATISFIED,5.0423,1104.0,24044.0
SAL-Ei-LM,la26.fjs,201,4,SATISFIED,5.0411,1086.0,23694.0
SAL-Ei-LM,la26.fjs,201,5,SATISFIED,5.0421,1094.0,23675.0
SAL-Ei-LM,la26.fjs,201,6,SATISFIED,5.0436,1099.0,23515.0
SAL-Ei-LM,la26.fjs,201,7,SATISFIED,5.0403,1083.0,24052.0
SAL-Ei-LM,la26.fjs,201,8,SATISFIED,5.0424,1107.0,19045.0
SAL-Ei-LM,la26.fjs,201,9,SATISFIED,5.048,1095.0,23240.0
SAL-Ei-LM,la26.fjs,201,10,SATISFIED,5.0532,1112.0,19355.0
SAL-Ei-LM,la27.fjs,201,1,SATISFIED,5.0441,1131.0,17017.0
SAL-Ei-LM,la27.fjs,201,2,SATISFIED,5.0592,1151.0,20989.0
SAL-Ei-LM,la27.fjs,201,3,SATISFIED,5.0528,1135.0,20669.0
SAL-Ei-LM,la27.fjs,201,4,SATISFIED,5.0477,1139.0,19611.0
SAL-Ei-LM,la27.fjs,201,5,SATISFIED,5.0442,1142.0,18310.0
SAL-Ei-LM,la27.fjs,201,6,SATISFIED,5.0461,1146.0,19009.0
SAL-Ei-LM,la27.fjs,201,7,SATISFIED,5.0467,1132.0,23068.0
SAL-Ei-LM,la27.fjs,201,8,SATISFIED,5.0477,1121.0,18694.0
SAL-Ei-LM,la27.fjs,201,9,SATISFIED,5.169,1131.0,14482.0
SAL-Ei-LM,la27.fjs,201,10,SATISFIED,5.042,1135.0,16279.0
SAL-Ei-LM,la28.fjs,201,1,SATISFIED,5.0439,1112.0,17118.0
SAL-Ei-LM,la28.fjs,201,2,SATISFIED,5.0504,1141.0,20196.0
SAL-Ei-LM,la28.fjs,201,3,SATISFIED,5.0471,1132.0,23323.0
SAL-Ei-LM,la28.fjs,201,4,SATISFIED,5.0476,1105.0,23544.0
SAL-Ei-LM,la28.fjs,201,5,SATISFIED,5.0498,1106.0,18288.0
SAL-Ei-LM,la28.fjs,201,6,SATISFIED,5.0468,1125.0,20524.0
SAL-Ei-LM,la28.fjs,201,7,SATISFIED,5.0493,1132.0,24055.0
SAL-Ei-LM,la28.fjs,201,8,SATISFIED,5.0498,1125.0,19424.0
SAL-Ei-LM,la28.fjs,201,9,SATISFIED,5.0506,1111.0,19531.0
SAL-Ei-LM,la28.fjs,201,10,SATISFIED,5.0522,1123.0,18043.0
SAL-Ei-LM,la29.fjs,201,1,SATISFIED,5.0403,1039.0,24099.0
SAL-Ei-LM,la29.fjs,201,2,SATISFIED,5.0467,1047.0,19142.0
SAL-Ei-LM,la29.fjs,201,3,SATISFIED,5.0468,1032.0,23350.0
SAL-Ei-LM,la29.fjs,201,4,SATISFIED,5.047,1048.0,23547.0
SAL-Ei-LM,la29.fjs,201,5,SATISFIED,5.0431,1024.0,23359.0
SAL-Ei-LM,la29.fjs,201,6,SATISFIED,5.0436,1041.0,23592.0
SAL-Ei-LM,la29.fjs,201,7,SATISFIED,5.0437,1042.0,23559.0
SAL-Ei-LM,la29.fjs,201,8,SATISFIED,5.0436,1047.0,23868.0
SAL-Ei-LM,la29.fjs,201,9,SATISFIED,5.045,1034.0,19562.0
SAL-Ei-LM,la29.fjs,201,10,SATISFIED,5.0461,1052.0,22978.0
SAL-Ei-LM,la30.fjs,201,1,SATISFIED,5.0406,1120.0,23342.0
SAL-Ei-LM,la30.fjs,201,2,SATISFIED,5.0456,1149.0,20559.0
SAL-Ei-LM,la30.fjs,201,3,SATISFIED,5.0459,1108.0,22879.0
SAL-Ei-LM,la30.fjs,201,4,SATISFIED,5.0464,1128.0,23085.0
SAL-Ei-LM,la30.fjs,201,5,SATISFIED,5.0464,1106.0,24014.0
SAL-Ei-LM,la30.fjs,201,6,SATISFIED,5.048,1118.0,23263.0
SAL-Ei-LM,la30.fjs,201,7,SATISFIED,5.0525,1153.0,16942.0
SAL-Ei-LM,la30.fjs,201,8,SATISFIED,5.0471,1118.0,23509.0
SAL-Ei-LM,la30.fjs,201,9,SATISFIED,5.0505,1109.0,20336.0
SAL-Ei-LM,la30.fjs,201,10,SATISFIED,5.0464,1102.0,21699.0
SAL-Ei-LM,la31.fjs,301,1,SATISFIED,5.0743,1560.0,17549.0
SAL-Ei-LM,la31.fjs,301,2,SATISFIED,5.0768,1574.0,11127.0
