Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,4,SATISFIED,1.3131,382895354.0,5010.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,5,SATISFIED,1.3133,382932285.0,4992.0
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,6,SATISFIED,1.3363,382917505.0,4951.69
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,7,SATISFIED,1.2969,383004535.0,4877.06
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,8,SATISFIED,1.2945,382874300.0,4893.38
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,9,SATISFIED,1.3032,382881470.0,4856.16
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_2,63,10,SATISFIED,1.2987,383206505.0,4772.19
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,1,SATISFIED,1.3084,69492061.0,4641.91
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,2,SATISFIED,1.2908,69460878.0,4741.5
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,3,SATISFIED,1.2983,69409167.0,4658.38
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,4,SATISFIED,1.3343,69448408.0,4691.91
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,5,SATISFIED,1.2889,69443562.0,4665.75
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,6,SATISFIED,1.3114,69431277.0,4728.41
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,7,SATISFIED,1.2857,69418091.0,4706.53
SAL-Ei-LM,bom_deep_7_3_15_5_No1_p10_ao63_am15_2_m10_ao63_am10_3,63,8,SATISFIED,1.2954,69439320.0,4743.88
